# RFC-0188 P0.2/P1.6 — close/atom proof registration (the credit registry).
# Columns (whitespace-separated): kind  catalog_id  theorem  lean_file  entry
#   kind        close | atom | count — the ladder step this proof pays.
#               count (RFC-0199) pays no ladder step: it is a work-count
#               credit over the extract, additive to close/atom.
#   catalog_id  `catalog:<id>` must resolve in scripts/formal/catalog.json
#               (the theorem is about a production pair, not a toy).
#   theorem     must exist as `theorem <name>` in lean_file, its statement
#               must carry a forall-binder (a named property over all
#               inputs — NOT a definitional equality over concrete inputs),
#               and the file must contain zero `sorry`.
#   entry       the rustc-linked kernel fn the theorem is about.
# proof_depth.close/.atom in scripts/formal/residuals.json must EQUAL the
# registry counts; floors in proof_depth.tsv move in the SAME commit as a
# row. Wrap-factory kernels (a||b / identity / is_empty / ==0) never earn
# a row — the forall-binder requirement is the mechanical part of that ban.
atom	catalog:persist_hist	persist_hist_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	persist_hist_node_counts
atom	catalog:persist_fence	persist_fence_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	persist_fence_node_counts
atom	catalog:hint_member	hint_if_member_fate_iff	formal/aeneas/lean/Membership.lean	hint_if_member
atom	catalog:recover_apply_node	recover_apply_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	recover_apply_node_counts
atom	catalog:recover_truncate	recover_truncate_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	recover_truncate_node_counts
atom	catalog:recover_abort	recover_abort_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	recover_abort_node_counts
atom	catalog:identity_before_applied	membership_identity_before_applied_fate_iff	formal/aeneas/lean/Membership.lean	membership_identity_before_applied
atom	catalog:open_peer_disk	open_peer_uses_disk_fate_iff	formal/aeneas/lean/Membership.lean	open_peer_uses_disk
atom	catalog:local_id_member	local_id_if_member_fate_iff	formal/aeneas/lean/Membership.lean	local_id_if_member
atom	catalog:reader_local	reader_id_local_fate_iff	formal/aeneas/lean/Membership.lean	reader_id_local
atom	catalog:participating_member	participating_if_member_fate_iff	formal/aeneas/lean/Membership.lean	participating_if_member
atom	catalog:pending_joint_node	pending_joint_node_counts_fate_iff	formal/aeneas/lean/Membership.lean	pending_joint_node_counts
atom	catalog:joint_target	joint_target_counts_fate_iff	formal/aeneas/lean/Membership.lean	joint_target_counts
atom	catalog:joint_add_target	joint_add_target_counts_fate_iff	formal/aeneas/lean/Membership.lean	joint_add_target_counts
atom	catalog:joint_leave_ok	joint_leave_ok_fate_iff	formal/aeneas/lean/Membership.lean	joint_leave_ok
atom	catalog:drop_repl_slot	drop_repl_slot_fate_iff	formal/aeneas/lean/Membership.lean	drop_repl_slot
atom	catalog:drop_sent_through	drop_sent_through_fate_iff	formal/aeneas/lean/Membership.lean	drop_sent_through
atom	catalog:discard_cut	discard_cut_fate_iff	formal/aeneas/lean/StoreTxn.lean	discard_cut
atom	catalog:leftover_txn_is_aborted	leftover_txn_is_aborted_fate_iff	formal/aeneas/lean/StoreTxn.lean	leftover_txn_is_aborted
atom	catalog:next_txn_id_after	next_txn_id_after_fate_iff	formal/aeneas/lean/StoreTxn.lean	next_txn_id_after
atom	catalog:prepare_error_aborts_earlier	prepare_error_aborts_earlier_fate_iff	formal/aeneas/lean/StoreTxn.lean	prepare_error_aborts_earlier
atom	catalog:reserve_si_gen	reserve_si_gen_fate_iff	formal/aeneas/lean/StoreTxn.lean	reserve_si_gen
atom	catalog:unreserve_si_gen	unreserve_si_gen_fate_iff	formal/aeneas/lean/StoreTxn.lean	unreserve_si_gen
atom	catalog:compact_unleft	compact_through_unleft_fate_iff	formal/aeneas/lean/StoreCompact.lean	compact_through_unleft
atom	catalog:write_admission	write_admission_idle_fate_iff	formal/aeneas/lean/WriteAdmission.lean	write_admission_idle
atom	catalog:write_admit	write_admit_fate_iff	formal/aeneas/lean/WriteAdmission.lean	write_admit
atom	catalog:seq_exhausted	seq_exhausted_fate_iff	formal/aeneas/lean/WriteAdmission.lean	seq_exhausted
atom	catalog:fence_on_sync_fail	fence_on_sync_fail_fate_iff	formal/aeneas/lean/WriteAdmission.lean	fence_on_sync_fail
atom	catalog:wal_commit_plan	wal_commit_plan_fate_iff	formal/aeneas/lean/WriteAdmission.lean	wal_commit_plan
atom	catalog:torn_head_empty_log	torn_head_empty_log_fate_iff	formal/aeneas/lean/WriteAdmission.lean	torn_head_is_empty_log
atom	catalog:torn_tail_needs_cut	torn_tail_needs_cut_fate_iff	formal/aeneas/lean/WriteAdmission.lean	torn_tail_needs_cut
atom	catalog:seq_after_feed	seq_after_feed_fate_iff	formal/aeneas/lean/WriteAdmission.lean	seq_after_feed
atom	catalog:pit_resync_rewrite	pit_resync_rewrite_fate_iff	formal/aeneas/lean/WriteAdmission.lean	pit_resync_needs_rewrite
atom	catalog:snap_empty	snap_empty_fate_iff	formal/aeneas/lean/Lookup.lean	snap_is_empty
atom	catalog:snap_below_watermark	snap_below_watermark_fate_iff	formal/aeneas/lean/Lookup.lean	snap_below_watermark
atom	catalog:mem_point_decides	mem_point_decides_fate_iff	formal/aeneas/lean/Lookup.lean	mem_point_decides
atom	catalog:prefer_newer_seq	prefer_newer_seq_fate_iff	formal/aeneas/lean/Lookup.lean	prefer_newer_seq
atom	catalog:flush_publish	flush_publish_fate_iff	formal/aeneas/lean/Flush.lean	may_publish_manifest
atom	catalog:auto_flush_due	auto_flush_due_fate_iff	formal/aeneas/lean/Flush.lean	auto_flush_due
atom	catalog:flush_decision	flush_decision_fate_iff	formal/aeneas/lean/Flush.lean	wal_rotate_decision
atom	catalog:cf_family	cf_family_fate_iff	formal/aeneas/lean/Cf.lean	key_in_cf_family
atom	catalog:cf_family_of	cf_family_of_fate_iff	formal/aeneas/lean/Cf.lean	cf_family_of
atom	catalog:leveling_pick	pick_l0_to_l1_fate_iff	formal/aeneas/lean/Leveling.lean	pick_l0_to_l1
atom	catalog:leveling_pushdown	pick_pushdown_fate_iff	formal/aeneas/lean/Leveling.lean	pick_pushdown
atom	catalog:write_record_count	write_record_count_ok_fate_iff	formal/aeneas/lean/Batch.lean	write_record_count_ok
atom	catalog:iter_window	iter_window_keep_fate_iff	formal/aeneas/lean/Iter.lean	iter_window_keep
atom	catalog:occ_batch_plan	occ_batch_plan_fate_iff	formal/aeneas/lean/GroupCommit.lean	occ_batch_plan
atom	catalog:wal_recover	recover_collect_act_fate_iff	formal/aeneas/lean/WalRecover.lean	recover_collect_act
atom	catalog:wal_state	inv_wal_fate_iff	formal/aeneas/lean/WalState.lean	inv_wal
atom	catalog:wal_append	wal_append_fate_iff	formal/aeneas/lean/WalState.lean	wal_append
atom	catalog:wal_sync	wal_sync_fate_iff	formal/aeneas/lean/WalState.lean	wal_sync
atom	catalog:wal_ack	wal_ack_fate_iff	formal/aeneas/lean/WalState.lean	wal_ack
atom	catalog:wal_rotate	wal_rotate_fate_iff	formal/aeneas/lean/WalState.lean	wal_rotate
atom	catalog:wal_acked_survives	acked_survives_fate_iff	formal/aeneas/lean/WalState.lean	acked_survives_every_legal_crash
atom	catalog:env_crash	crash_legal_fate_iff	formal/aeneas/lean/EnvCrash.lean	crash_legal
atom	catalog:env_append	append_fate_iff	formal/aeneas/lean/EnvCrash.lean	append
atom	catalog:env_sync	sync_fate_iff	formal/aeneas/lean/EnvCrash.lean	sync
atom	catalog:env_barrier_floor	barrier_floor_fate_iff	formal/aeneas/lean/EnvCrash.lean	barrier_floor_holds
atom	catalog:env_no_invented	no_invented_bytes_fate_iff	formal/aeneas/lean/EnvCrash.lean	no_invented_bytes_holds
atom	catalog:env_honest_sync	honest_sync_fate_iff	formal/aeneas/lean/EnvCrash.lean	honest_sync_protects_all
atom	catalog:cqe_res	cqe_res_ok_fate_iff	formal/aeneas/lean/Cqe.lean	cqe_res_ok
atom	catalog:cqe_tags	next_user_data_fate_iff	formal/aeneas/lean/Cqe.lean	next_user_data
atom	catalog:cqe_leftover	cqe_act_fate_iff	formal/aeneas/lean/Cqe.lean	cqe_act
atom	catalog:cqe_submit	submit_complete_act_fate_iff	formal/aeneas/lean/Cqe.lean	submit_complete_act
atom	catalog:cqe_ring_refusal	cqe_ring_model_admitted_fate_iff	formal/aeneas/lean/Cqe.lean	cqe_ring_model_admitted
atom	catalog:write_ack_append	on_append_fate_iff	formal/aeneas/lean/WriteAck.lean	on_append
atom	catalog:write_ack_barrier	on_barrier_fate_iff	formal/aeneas/lean/WriteAck.lean	on_barrier
atom	catalog:write_ack_ack	on_ack_fate_iff	formal/aeneas/lean/WriteAck.lean	on_ack
atom	catalog:c1_quorum	c1_holds_fate_iff	formal/aeneas/lean/Properties.lean	c1_holds
atom	catalog:d1_durability	d1_holds_fate_iff	formal/aeneas/lean/Properties.lean	d1_holds
atom	catalog:t1_atomicity	t1_holds_fate_iff	formal/aeneas/lean/Properties.lean	t1_holds
atom	catalog:r1_no_resurrection	r1_answer_ok_fate_iff	formal/aeneas/lean/Properties.lean	r1_answer_ok
atom	catalog:d1_modelo	d1_modelo_fate_iff	formal/aeneas/lean/D1Modelo.lean	d1_modelo
atom	catalog:r1_modelo	r1_modelo_fate_iff	formal/aeneas/lean/LsmR1.lean	r1_modelo
atom	catalog:t1_modelo	t1_modelo_fate_iff	formal/aeneas/lean/T1Modelo.lean	t1_modelo
atom	catalog:c1_modelo	c1_modelo_fate_iff	formal/aeneas/lean/C1Modelo.lean	c1_modelo
atom	catalog:d1_put_ok	put_ok_fate_iff	formal/aeneas/lean/D1Modelo.lean	put_ok
atom	catalog:c1_advance_commit	c1_advance_commit_fate_iff	formal/aeneas/lean/C1Modelo.lean	c1_advance_commit
atom	catalog:is_bearer_scheme	is_bearer_scheme_fate_iff	formal/aeneas/lean/Auth.lean	is_bearer_scheme
atom	catalog:is_non_bearer_auth_scheme	is_non_bearer_auth_scheme_fate_iff	formal/aeneas/lean/Auth.lean	is_non_bearer_auth_scheme
atom	catalog:normalize_http_method	normalize_http_method_fate_iff	formal/aeneas/lean/Auth.lean	normalize_http_method
atom	catalog:ascii_lower	ascii_lower_fate_iff	formal/aeneas/lean/Auth.lean	ascii_lower
atom	catalog:ascii_upper	ascii_upper_fate_iff	formal/aeneas/lean/Auth.lean	ascii_upper
atom	catalog:authorization_matches	authorization_matches_fate_iff	formal/aeneas/lean/Auth.lean	authorization_matches
atom	catalog:content_length	keep_body_without_cl_fate_iff	formal/aeneas/lean/Cl.lean	keep_body_without_cl
atom	catalog:invalid_cl_zero	invalid_cl_as_zero_fate_iff	formal/aeneas/lean/Cl.lean	invalid_cl_as_zero
atom	catalog:cl_repeat_conflict	content_length_repeat_ok_fate_iff	formal/aeneas/lean/Cl.lean	content_length_repeat_ok
atom	catalog:short_body_vs_cl	short_body_vs_cl_is_error_fate_iff	formal/aeneas/lean/Cl.lean	short_body_vs_cl_is_error
atom	catalog:fail_closed	parse_error_writes_status_fate_iff	formal/aeneas/lean/FailClosed.lean	parse_error_writes_status
atom	catalog:form_plus_byte	form_plus_byte_fate_iff	formal/aeneas/lean/Form.lean	form_plus_byte
atom	catalog:plus_before_percent	plus_before_percent_fate_iff	formal/aeneas/lean/Form.lean	plus_before_percent
atom	catalog:from_hex	from_hex_fate_iff	formal/aeneas/lean/Form.lean	from_hex
atom	catalog:form_plus	form_decode_fate_iff	formal/aeneas/lean/Form.lean	form_decode
atom	catalog:query_u64_conflict	query_u64_conflict_fate_iff	formal/aeneas/lean/Form.lean	query_u64_conflict
atom	catalog:query_part_is_bare_name	query_part_is_bare_name_fate_iff	formal/aeneas/lean/Form.lean	query_part_is_bare_name
atom	catalog:query_values_conflict	query_values_conflict_fate_iff	formal/aeneas/lean/Form.lean	query_values_conflict
atom	catalog:strip_authority_for_routing	strip_authority_for_routing_fate_iff	formal/aeneas/lean/Path.lean	strip_authority_for_routing
atom	catalog:strip_uri_fragment	strip_uri_fragment_fate_iff	formal/aeneas/lean/Path.lean	strip_uri_fragment
atom	catalog:path_after_authority	path_after_authority_fate_iff	formal/aeneas/lean/Path.lean	path_after_authority
atom	catalog:strip_http_authority	strip_http_authority_fate_iff	formal/aeneas/lean/Path.lean	strip_http_authority
atom	catalog:host_authority_mismatch	host_authority_mismatch_fate_iff	formal/aeneas/lean/Path.lean	host_authority_mismatch
atom	catalog:origin_path	origin_form_path_fate_iff	formal/aeneas/lean/Path.lean	origin_form_path
atom	catalog:split_host_port	split_host_port_fate_iff	formal/aeneas/lean/Path.lean	split_host_port
atom	catalog:request_target_authority	request_target_authority_fate_iff	formal/aeneas/lean/Path.lean	request_target_authority
atom	catalog:group_commit	occ_conflict_fate_iff	formal/aeneas/lean/GroupCommit.lean	occ_conflict
atom	catalog:fsync_promote	fsync_promotes_pending_fate_iff	formal/aeneas/lean/GroupCommit.lean	fsync_promotes_pending
atom	catalog:group_fence	fence_publish_seq_fate_iff	formal/aeneas/lean/GroupCommit.lean	fence_publish_seq
atom	catalog:group_validate	group_validate_fate_iff	formal/aeneas/lean/GroupCommit.lean	group_validate
atom	catalog:from_record_type	from_record_type_fate_iff	formal/aeneas/lean/WalRecover.lean	from_record_type
atom	catalog:is_length_resyncable	is_length_resyncable_fate_iff	formal/aeneas/lean/WalRecover.lean	is_length_resyncable
atom	catalog:physical_payload_act	physical_payload_act_fate_iff	formal/aeneas/lean/WalRecover.lean	physical_payload_act
atom	catalog:fragment_act	fragment_act_fate_iff	formal/aeneas/lean/WalRecover.lean	fragment_act
atom	catalog:changelog	changelog_needs_sst_rebuild_fate_iff	formal/aeneas/lean/Changelog.lean	changelog_needs_sst_rebuild
atom	catalog:changelog_should_store	changelog_should_store_fate_iff	formal/aeneas/lean/Changelog.lean	changelog_should_store
atom	catalog:changelog_budget	changelog_rebuild_within_budget_fate_iff	formal/aeneas/lean/Changelog.lean	changelog_rebuild_within_budget
atom	catalog:flush_plan	flush_plan_fate_iff	formal/aeneas/lean/Flush.lean	flush_plan
atom	catalog:first_install	first_install_action_fate_iff	formal/aeneas/lean/Manifest.lean	first_install_action
atom	catalog:dictionary_link	reopen_outcome_flat_fate_iff	formal/aeneas/lean/Reopen.lean	reopen_outcome
atom	catalog:crc_match	crc_match_ok_fate_iff	formal/aeneas/lean/Crc.lean	crc_match_ok
atom	catalog:sst_block_crc	sst_block_crc_ok_fate_iff	formal/aeneas/lean/Scan.lean	sst_block_crc_ok
atom	catalog:zero_glue	zero_glue_admitted_fate_iff	formal/aeneas/lean/Scan.lean	zero_glue_admitted
atom	catalog:sst_crc	sst_crc_fate_flat_fate_iff	formal/aeneas/lean/Scan.lean	sst_crc_fate
atom	catalog:key_in_window	key_in_window_fate_iff	formal/aeneas/lean/Scan.lean	key_in_window
atom	catalog:point_bounds_overlap	point_bounds_overlap_fate_iff	formal/aeneas/lean/Scan.lean	point_bounds_overlap
atom	catalog:tombstone_reaches_window	tombstone_reaches_window_fate_iff	formal/aeneas/lean/Scan.lean	tombstone_reaches_window
atom	catalog:scan_guard	scan_reads_file_fate_iff	formal/aeneas/lean/Scan.lean	scan_reads_file
atom	catalog:sst_magic	sst_magic_is_pedra_fate_iff	formal/aeneas/lean/Magic.lean	sst_magic_is_pedra
atom	catalog:compact	may_compact_through_fate_iff	formal/aeneas/lean/StoreCompact.lean	may_compact_through
atom	catalog:compact_floor	compact_index_floor_fate_iff	formal/aeneas/lean/StoreCompact.lean	compact_index_floor
atom	catalog:compact_peer_counts	peer_counts_for_compact_fate_iff	formal/aeneas/lean/StoreCompact.lean	peer_counts_for_compact
atom	catalog:compact_ready	compact_ready_fate_iff	formal/aeneas/lean/StoreCompact.lean	compact_ready
atom	catalog:compact_split	compact_should_split_fate_iff	formal/aeneas/lean/Compact.lean	compact_should_split
atom	catalog:compact_split_at	compact_should_split_at_fate_iff	formal/aeneas/lean/Compact.lean	compact_should_split_at
atom	catalog:lone_tombstone	lone_tombstone_fate_iff	formal/aeneas/lean/Compact.lean	lone_tombstone_fate
